fold_end,test_start,test_end,selected_model,ensemble_weights,multi_agent_mape,multi_agent_rmse,multi_agent_mae,multi_agent_runtime_sec,naive_mape,naive_rmse,naive_mae,moving_avg_mape,moving_avg_rmse,moving_avg_mae,moving_avg_20_mape,moving_avg_20_rmse,moving_avg_20_mae,ewma_mape,ewma_rmse,ewma_mae,seasonal_naive_mape,seasonal_naive_rmse,seasonal_naive_mae,prophet_mape,prophet_rmse,prophet_mae,prophet_runtime_sec,trend_agent_contribution,seasonal_agent_contribution,residual_agent_contribution
2024-04-18,2024-04-19,2024-04-25,dynamic_ensemble,"{'component_additive': 0.3118, 'component_no_residual': 0.3118, 'component_shrunk': 0.3118, 'moving_avg_5': 0.0645}",20.921616404948857,16089850.662277935,14798969.701932466,0.932976400014013,18.647963127380173,16019702.727578936,13642360.0,26.215324358010093,18575354.488138307,17946088.0,17.946986719121064,15926344.089652998,13243699.0,21.12894174003462,16561383.929969866,15053348.163147762,20.446900690780094,15381589.527093746,13610040.0,12.699128147316394,13660296.380815022,9905790.833989063,0.693171999999322,212299.28137536906,0.0,-139754.94210955687
2024-04-25,2024-04-26,2024-05-02,dynamic_ensemble,"{'moving_avg_3': 0.1315, 'moving_avg_10': 0.1348, 'moving_avg_20': 0.1471, 'median_5': 0.1229, 'median_20': 0.1443, 'ewma_5': 0.1099, 'ewma_10': 0.1207, 'moving_avg_5': 0.0889}",19.552488308410755,13159706.458661674,11162488.799634863,0.9226339000160806,18.313471876566616,12454488.099717306,10715420.0,19.892705891334636,13412184.437443439,11285248.0,21.605381117445493,15003440.230681263,11903225.0,19.933566391314194,13444073.394246688,11299991.512845227,32.55173917372629,23240639.27924531,20637800.0,22.732821797664553,14667266.657518834,13282656.552644918,0.7110249999968801,0.0,0.0,0.0
2024-05-02,2024-05-03,2024-05-09,dynamic_ensemble,"{'moving_avg_3': 0.1487, 'moving_avg_10': 0.1269, 'moving_avg_20': 0.1354, 'median_5': 0.1304, 'median_20': 0.1361, 'ewma_5': 0.1147, 'ewma_10': 0.1189, 'moving_avg_5': 0.0889}",41.66401250351582,21047954.781497024,19151131.146266267,0.9207868000085,31.49094622939848,15591189.992813248,14978080.0,36.82888102398733,18328334.2661465,17167732.0,45.5477428591197,23342252.127204865,20744260.0,40.95038729291546,20635800.382108416,18858397.920820065,38.997478304841316,22403636.266240355,18264860.0,55.079020507749334,27290741.538928192,25924922.927080385,0.747038799978327,0.0,0.0,0.0
2024-05-09,2024-05-10,2024-05-16,dynamic_ensemble,"{'naive': 0.1363, 'moving_avg_3': 0.1, 'moving_avg_10': 0.1018, 'moving_avg_20': 0.0972, 'median_5': 0.1244, 'ewma_5': 0.1077, 'ewma_10': 0.1012, 'drift': 0.1366, 'moving_avg_5': 0.0949}",13.681673926791246,8016357.383812054,6261713.2898293305,0.9315671999938786,19.85000024926034,11044567.923010841,10374260.0,13.602706981425412,8021091.224565396,6131616.0,36.41026985500995,18467552.235096697,16639675.0,16.287749723701555,9594496.00996356,6874768.531679411,23.82867929159013,13457883.49481448,12021040.0,41.874588474353764,21827692.796522982,19619840.401106954,0.6390656000003219,0.0,0.0,0.0
2024-05-16,2024-05-17,2024-05-23,dynamic_ensemble,"{'naive': 0.1301, 'moving_avg_3': 0.094, 'moving_avg_5': 0.1055, 'moving_avg_10': 0.0948, 'median_5': 0.1274, 'ewma_5': 0.1117, 'ewma_10': 0.1007, 'drift': 0.1303, 'component_weighted': 0.1055}",24.626633111229562,11428871.479811875,9818015.694350552,0.931582300021546,22.886947166064566,10679065.511925656,9410480.0,23.74241905425432,11007005.718613941,9610928.0,34.31021830188114,16600914.49953586,13070230.0,25.77477968391415,12087405.998705806,10087136.077808503,24.348590023224048,12667203.924939394,10036480.0,32.221623394604194,14858830.245844524,13273382.89976291,0.7535164000000805,-37216.41219344735,0.0,19470265.632761687
2024-05-23,2024-05-24,2024-05-31,dynamic_ensemble,"{'naive': 0.1589, 'moving_avg_5': 0.1477, 'moving_avg_10': 0.1168, 'median_5': 0.1543, 'ewma_5': 0.1401, 'ewma_10': 0.1231, 'drift': 0.1592}",26.86807842636021,19731540.874224726,15185548.347994367,0.9393015999812633,36.64737335545569,20401582.710662425,18658160.0,19.731988275561392,20292469.630185477,12650240.0,31.34910181666171,19830924.45245115,16776347.0,24.323558288520797,19828292.125224076,14281050.364763593,22.958582574198026,17843554.137110688,13346280.0,31.479946130443565,20048669.3793471,16651874.10669474,0.6734043000033125,0.0,0.0,0.0
2024-05-31,2024-06-03,2024-06-07,dynamic_ensemble,"{'naive': 0.0893, 'moving_avg_3': 0.0838, 'moving_avg_5': 0.1203, 'moving_avg_10': 0.094, 'median_5': 0.1162, 'ewma_5': 0.1036, 'ewma_10': 0.0929, 'seasonal_naive': 0.0905, 'drift': 0.0895, 'component_weighted': 0.1198}",50.149267078657324,19784389.713698022,18651727.42239223,0.9360494999855291,130.2747247274277,50612747.14488436,50163440.0,31.852595698213886,13203820.492145445,11360520.0,28.1437303471244,11968951.658704283,9898300.0,37.434735768994564,15138947.611929562,13561278.475068187,36.44325494563215,22555500.64742523,14546400.0,49.9698102131534,20897684.797505237,18456162.701215923,0.7706322000012733,-15233.947989244014,0.0,15529325.064942904
2024-06-07,2024-06-10,2024-06-14,dynamic_ensemble,"{'moving_avg_5': 0.3074, 'moving_avg_10': 0.3056, 'median_5': 0.387}",16.68710260407827,10157235.24547333,7843585.375039089,0.9728428999951575,16.56813160200939,10167468.555446828,7815460.0,14.366708844849613,10694067.487873826,7295032.0,23.089763918497432,10799141.468473315,9923742.0,18.924222245360127,10222550.780254072,8487052.571350563,19.95468331104086,10737890.54125623,9125640.0,50.80533702076689,22722412.50300478,19873112.53136656,0.6717368999961764,0.0,0.0,0.0
2024-06-14,2024-06-17,2024-06-24,dynamic_ensemble,"{'moving_avg_5': 0.2171, 'moving_avg_10': 0.2125, 'median_5': 0.2766, 'component_weighted': 0.2938}",21.318027172828973,16939945.267744172,13408411.508989971,0.9515855000063311,24.78908630462054,18876651.008216474,15392380.0,19.958635285597996,15825876.891445858,12511128.0,18.586517168147015,14494413.585023025,11528362.0,19.25227094294943,15273381.14515069,12045045.881331516,20.11932739008044,13371903.207098084,11447960.0,22.226983892274827,14043819.249806713,10445653.699254777,0.6951217000023462,67071.53644500673,0.0,4548192.601314079
2024-06-24,2024-06-25,2024-07-01,dynamic_ensemble,"{'moving_avg_5': 0.1969, 'moving_avg_10': 0.1866, 'median_5': 0.2297, 'median_20': 0.1836, 'component_weighted': 0.2032}",33.48519727111577,16139354.186401034,15176681.971419591,0.9565015000116546,24.24621250644904,15368869.991967529,12180900.0,42.66429639375399,18274944.411384676,18153048.0,28.87546404668924,15560643.870007437,13681956.0,35.31175256267489,16467579.270563629,15768952.010190895,36.74164790963797,18656934.81277136,14610520.0,33.441733136358884,15113075.289417585,13808674.533959012,0.6443080000171904,-47000.50958136469,0.0,16154957.235887943
2024-07-01,2024-07-02,2024-07-09,dynamic_ensemble,"{'moving_avg_10': 0.2362, 'moving_avg_20': 0.243, 'median_20': 0.334, 'moving_avg_5': 0.1868}",31.78811250085336,11487729.673455993,10242805.559806421,0.9434577999927569,17.07360456132682,6993554.270469344,5206180.0,31.008438322778233,11246460.858687945,9971460.0,33.41962053264563,11996756.056805523,10810610.0,40.032411780090065,14105955.811874924,13112022.042849377,39.56377107485639,19250574.057258654,13549660.0,25.129706958424237,10020311.807135254,8478366.156475943,0.7081972000014503,0.0,0.0,0.0
2024-07-09,2024-07-10,2024-07-16,dynamic_ensemble,"{'naive': 0.2843, 'median_20': 0.2742, 'drift': 0.285, 'moving_avg_5': 0.1566}",25.685357405862273,14197014.565856047,12230910.550228078,0.948103100003209,36.91633792746487,18550040.30782683,17090180.0,17.65362588944495,11345423.97259794,8757220.0,16.33490981803754,7257775.072005538,7112229.0,12.776717084838612,8538106.401274983,6346967.350034198,20.145183678879594,11423699.691868655,9450660.0,13.326668602319348,7612389.918061778,6245806.079396914,0.6734431000077166,0.0,0.0,0.0
2024-07-16,2024-07-17,2024-07-23,dynamic_ensemble,"{'median_20': 0.3547, 'component_weighted': 0.4808, 'moving_avg_5': 0.1645}",23.248998567235375,14964012.840978751,12828138.013261687,0.9471627000020817,27.480692981061488,18505837.395751644,15675940.0,21.386828668592255,13038329.720052335,11346464.0,21.41463578354818,12586035.871672424,11168493.0,22.409259699876447,14343856.399567127,12262914.311842263,13.84206646910147,10155859.369053906,7771360.0,21.26071627519733,12924559.091329042,11640003.373916069,0.696501200000057,-30975.410974455997,0.0,8964188.83201267
2024-07-23,2024-07-24,2024-07-30,dynamic_ensemble,"{'median_20': 0.6655, 'moving_avg_5': 0.3345}",20.88919698602371,16402161.892209072,12933399.644893605,0.9526433999999426,34.550736738115525,23971860.87169705,20721760.0,18.232428869502098,12644556.59619585,10346208.0,20.713930709648377,16268957.453888217,12814997.0,18.789624108716847,14900318.02742148,11515015.076217938,17.87483306454728,11253960.040803416,10054880.0,16.187839938161797,15652027.163026398,10587372.578151729,0.712013799988199,0.0,0.0,0.0
2024-07-30,2024-07-31,2024-08-06,dynamic_ensemble,"{'moving_avg_5': 0.1437, 'median_5': 0.1993, 'median_20': 0.1663, 'component_additive': 0.1636, 'component_no_residual': 0.1636, 'component_shrunk': 0.1636}",39.312259323938534,48622194.363397576,39710427.14060587,0.986475400015479,44.69611992875087,52621069.64330923,44341380.0,34.890014043595386,45839292.756389685,36033620.0,44.965695300762235,52813662.45827707,44569765.0,40.846389788420666,49903660.84408522,41079877.988376305,37.253816684531884,52899601.77110977,39574380.0,46.346193980672886,56269705.656082295,46396852.634901024,0.7162024999852292,107620.20450389385,0.0,-1037568.962223649
2024-08-06,2024-08-07,2024-08-13,dynamic_ensemble,"{'moving_avg_3': 0.1067, 'moving_avg_5': 0.1399, 'moving_avg_10': 0.1354, 'moving_avg_20': 0.1071, 'median_5': 0.1264, 'ewma_5': 0.1119, 'ewma_10': 0.1271, 'seasonal_naive': 0.1455}",60.3788361967028,32518943.88096759,29370761.03599944,0.9596971999853849,60.293098563693206,31764498.720615756,29932360.0,72.32775586880521,37825952.84832888,36301040.0,21.862505224572974,12027908.087794194,10799679.0,48.51607149521778,25975526.78447525,23700016.622960225,83.05820080971323,51758372.44156736,38315000.0,22.628873289803884,14766393.891458472,13158019.015922358,0.6475321000034455,0.0,0.0,0.0
2024-08-13,2024-08-14,2024-08-20,dynamic_ensemble,"{'moving_avg_20': 0.3481, 'component_weighted': 0.4712, 'moving_avg_5': 0.1807}",45.36954936975626,19851880.967417315,17635048.85155759,0.9571582000062335,28.79614730271214,12273517.6067825,11622880.0,33.1412506093895,14116799.537487242,13159384.0,48.65630208574379,21102054.86477798,19031110.0,46.601800924897866,20318482.514499873,18158390.89809549,27.422259257338013,15252194.76626233,10778240.0,13.414901175593647,7983077.298308905,6371954.354738739,0.7538608000031672,-40925.63179779053,0.0,-5632396.711106287
2024-08-20,2024-08-21,2024-08-27,dynamic_ensemble,"{'moving_avg_20': 0.1318, 'median_5': 0.1216, 'median_20': 0.1391, 'ewma_10': 0.1042, 'component_additive': 0.1365, 'component_no_residual': 0.1365, 'component_shrunk': 0.1365, 'moving_avg_5': 0.0938}",25.06481056026623,11041860.89845474,9372454.304506587,0.9585211999947205,20.18982986735282,13061371.632336322,10034660.0,19.748742342978105,8868615.74531223,8175900.0,47.443444996443176,20042575.14739623,17989895.0,24.790313893810865,10886344.064797929,9294991.799916347,7.083160610352196,3845363.334458787,3247580.0,8.783084304833737,5867395.367506425,3982991.597239421,0.7647389000048861,-12879.201166711748,0.0,-1276383.1097215973
2024-08-27,2024-08-28,2024-09-04,dynamic_ensemble,"{'component_additive': 0.2999, 'component_no_residual': 0.2999, 'component_shrunk': 0.2999, 'moving_avg_5': 0.1004}",17.1384528069503,12119087.53615811,9579417.869535195,0.9860387000080664,32.12319795866894,19983123.429434147,17367360.0,17.01295538907296,11946529.451769665,9478460.0,25.43299311326005,12924867.434075484,10936631.0,16.924904817491786,11278478.881162727,9222880.746513464,27.400114085538007,15971233.511473058,13851620.0,17.06061246563195,11264799.531077787,9150336.802829985,0.7018240000179503,-16415.67685894482,0.0,19458.69685185328
2024-09-04,2024-09-05,2024-09-11,dynamic_ensemble,"{'component_additive': 0.2337, 'component_no_residual': 0.2337, 'component_shrunk': 0.2337, 'component_weighted': 0.2423, 'moving_avg_5': 0.0567}",26.41007784259568,16041273.882336646,14388193.27308495,0.9686372999858577,24.300237025522662,16791132.27962903,13972520.0,26.96093975416182,16043690.59123243,14539792.0,25.126418261571935,16510575.85318044,14148665.0,25.775255542867757,16320208.80943479,14286999.59043487,41.89486252843437,23509495.95920763,21492080.0,19.596950464718557,12783040.44193229,10850366.360996295,0.6847002000140492,44863.51776858233,0.0,-301754.86317225173
2024-09-11,2024-09-12,2024-09-18,dynamic_ensemble,"{'naive': 0.1212, 'moving_avg_3': 0.1645, 'moving_avg_5': 0.1398, 'median_5': 0.1699, 'ewma_5': 0.1304, 'drift': 0.121, 'component_weighted': 0.1533}",24.346857702380913,12008668.656367965,9967113.395979846,0.9814733999955934,64.38569180420728,29204953.22478706,28018180.0,19.831142951936435,10042260.868429977,8169192.0,16.38983924286828,8250222.873063793,7318881.0,18.878339873327544,9694857.700472375,7789870.663123888,30.56163672151281,16448471.623345435,13931680.0,23.834496659488995,13104984.85675064,9493027.807902694,0.636022699996829,20137.554379323497,0.0,10562014.770481601
2024-09-18,2024-09-19,2024-09-25,dynamic_ensemble,"{'moving_avg_5': 0.2188, 'moving_avg_10': 0.2211, 'median_5': 0.2634, 'component_weighted': 0.2967}",22.877947093575596,18196425.863717224,14466548.383501193,0.9786051000119187,31.810796920254035,16751791.533624098,16502460.0,21.44381138893121,18934377.740871232,14139564.0,22.472881996929743,18392906.774586365,14374115.0,23.751296388834323,17805091.920200717,14665497.701735893,31.281822293037898,22350633.583815917,18456180.0,30.791228248861497,15996659.400470784,14817527.156676376,0.6248166000004858,116522.32109794766,0.0,1205786.7747960575
2024-09-25,2024-09-26,2024-10-02,dynamic_ensemble,"{'moving_avg_3': 0.0781, 'moving_avg_5': 0.0929, 'moving_avg_10': 0.0993, 'moving_avg_20': 0.0846, 'median_5': 0.102, 'median_20': 0.1075, 'ewma_5': 0.0782, 'ewma_10': 0.0928, 'component_additive': 0.0882, 'component_no_residual': 0.0882, 'component_shrunk': 0.0882}",21.568739730898,13340469.627000203,11642749.453223664,0.9685398000001442,23.348635671665328,19573449.753020033,14655900.0,26.495191186457124,13576021.183910992,12825092.0,22.57332965822453,13184077.67459768,11873053.0,22.393146147646412,13207078.051370153,11829313.125965083,41.39029895021592,24609557.47505428,21603220.0,41.76456001794926,21617486.446710773,18503730.39839356,0.6713954000151716,30312.96132570505,0.0,-289526.8530365303
2024-10-02,2024-10-03,2024-10-09,dynamic_ensemble,"{'moving_avg_3': 0.0984, 'moving_avg_5': 0.0983, 'moving_avg_10': 0.1136, 'moving_avg_20': 0.1171, 'median_5': 0.1244, 'median_20': 0.1395, 'ewma_5': 0.0972, 'ewma_10': 0.1076, 'component_weighted': 0.104}",25.446558273046872,11046935.313258335,10067833.173455676,0.9756090000155382,8.822716441073148,5870946.110466353,4068320.0,28.038858476149077,12032007.601476988,11139940.0,26.695207033048547,11519435.646915391,10584255.0,26.87195895691019,11586635.370855361,10657353.118798144,28.458060851171723,17237001.38742235,11475220.0,58.76021958840659,24983228.28834716,23847068.943295006,0.6817885999917053,-33561.907073281705,0.0,-5898958.546626044
2024-10-09,2024-10-10,2024-10-16,dynamic_ensemble,"{'component_additive': 0.3041, 'component_no_residual': 0.3041, 'component_shrunk': 0.3041, 'moving_avg_5': 0.0876}",64.90767525594478,25743374.507579893,24499015.808644716,0.9776858999975957,16.507429951201964,8691002.907029776,7150980.0,16.148148166100746,7916888.762057984,6370972.0,27.331805209308435,11320037.770696703,9935300.0,19.889730507603016,8806723.505681362,7398901.12040997,20.279484680482625,10337635.322161447,8340380.0,51.60729102262902,21686062.46389706,19238996.95801566,0.6821641999995336,324.4617743231356,0.0,2220783.1287255436
2024-10-16,2024-10-17,2024-10-23,dynamic_ensemble,"{'naive': 0.1447, 'median_5': 0.1695, 'median_20': 0.1708, 'ewma_5': 0.1333, 'ewma_10': 0.1189, 'drift': 0.1453, 'moving_avg_5': 0.1176}",11.564196881363003,5639223.797764938,4657611.8913958445,0.9814055999740958,18.408225583433012,9469903.600459721,7624180.0,16.561752681423485,6445317.362550893,6282536.0,28.857883938192984,11319596.501046317,10282586.0,18.39010083686497,6985094.290928212,6877315.275403989,27.63324269053419,13152090.455285046,10685280.0,52.86814219296308,20688806.501206778,19281387.204017233,0.6561303999915253,0.0,0.0,0.0
2024-10-23,2024-10-24,2024-10-30,dynamic_ensemble,"{'component_additive': 0.2955, 'component_no_residual': 0.2955, 'component_shrunk': 0.2955, 'moving_avg_5': 0.1136}",66.79919960553325,25377344.857485842,24635213.241738137,0.9821934000065085,28.54143505988394,11655329.943935521,9962940.0,14.729550909864914,6131126.078038193,5619904.0,16.848930043789853,7423939.352218942,5749289.0,14.420524899262407,6175783.415361303,5170188.330120417,16.52176463833283,7411849.555138042,6659320.0,44.09423044122545,17158012.691735767,16422930.626036901,0.7855242000077851,-4030.784336987883,0.0,3201016.2647704333
2024-10-30,2024-10-31,2024-11-06,dynamic_ensemble,"{'naive': 0.1294, 'moving_avg_5': 0.1223, 'median_5': 0.163, 'median_20': 0.1419, 'ewma_5': 0.1398, 'drift': 0.1296, 'component_weighted': 0.174}",18.639486720827474,15529839.553337386,11204543.833448868,1.0919542000046931,18.604917097793937,14824963.675571013,10980180.0,18.80340057858161,16163574.63887243,11447664.0,18.644639746669213,15562615.861159878,11216143.0,18.652227146231613,15709654.366651552,11261214.152444137,22.864008217988435,16908442.086366206,13002640.0,23.17057380568286,12378471.063013947,11245100.611226743,0.8707236000045668,2932.283907731995,0.0,4547747.668309195
2024-11-06,2024-11-07,2024-11-13,dynamic_ensemble,"{'moving_avg_3': 0.1565, 'moving_avg_5': 0.1541, 'moving_avg_10': 0.1199, 'median_5': 0.1473, 'median_20': 0.1238, 'ewma_5': 0.1667, 'ewma_10': 0.1317}",7.464275844468158,4682404.38121975,2949891.746326655,1.1191171999962535,54.99426762798989,24139641.361296155,23850080.0,14.447474422784017,7075212.532298941,6013540.0,8.749661041498708,4203543.786199925,3863626.0,7.396702156097143,4613104.259923021,2926682.3667802485,16.56952908023028,11076973.681380669,7735620.0,11.81979254057129,6421184.930498642,5315306.667873007,0.8171230999869294,0.0,0.0,0.0
2024-11-13,2024-11-14,2024-11-20,dynamic_ensemble,"{'component_weighted': 0.6589, 'moving_avg_5': 0.3411}",19.4237848582708,15258061.499740498,11105922.92755762,1.154657600010978,19.379413627890035,14205145.233048482,10427800.0,19.419442958824078,15123864.39904828,11039136.0,19.435645796588613,15650901.289019268,11286589.0,19.406599618503034,14766517.265330067,10842989.921229878,16.02373733749471,14075401.002031878,9501600.0,22.72767842927653,14664389.035741227,12476355.298856925,0.75248249998549,38664.15149370395,0.0,57948.481362681836
2024-11-20,2024-11-21,2024-11-27,dynamic_ensemble,"{'moving_avg_3': 0.1096, 'moving_avg_5': 0.1038, 'moving_avg_10': 0.1212, 'moving_avg_20': 0.1119, 'median_5': 0.1231, 'median_20': 0.1137, 'ewma_5': 0.1017, 'ewma_10': 0.1247, 'seasonal_naive': 0.0904}",17.16873815177003,8387807.767157776,6370645.110872706,0.9906072000158019,22.5230783904481,9841581.037821108,8624680.0,23.099149371379912,10048372.735323865,8859920.0,13.408000975435636,6651764.270597689,4936732.0,18.284523531563735,8366412.541176998,6893855.712702706,36.76985022190096,18913272.062443346,14174280.0,20.124901778513827,8433445.360266026,8280894.265188505,0.7388532999902964,0.0,0.0,0.0
2024-11-27,2024-11-29,2024-12-05,dynamic_ensemble,"{'moving_avg_3': 0.1207, 'moving_avg_10': 0.1215, 'moving_avg_20': 0.1298, 'median_5': 0.106, 'median_20': 0.1276, 'ewma_5': 0.0904, 'ewma_10': 0.1152, 'component_weighted': 0.1036, 'moving_avg_5': 0.0851}",39.82672042903606,12908183.72110979,11635692.740652032,0.988435200008098,16.97618955980787,5910489.340147735,5439200.0,33.74721028692065,10877346.280412333,9883832.0,49.028587989520304,15551165.923107663,14512325.0,39.020759716154316,12681517.3117219,11383747.03975375,31.580333248263898,10894522.562278716,9331960.0,50.36585785318367,16532292.666168114,14938177.353765007,0.7128286999941338,-15267.548291951418,0.0,-3922756.7973427754
2024-12-05,2024-12-06,2024-12-12,dynamic_ensemble,"{'moving_avg_3': 0.2498, 'moving_avg_5': 0.1761, 'median_5': 0.1966, 'ewma_5': 0.1855, 'ewma_10': 0.192}",8.348639119610333,2996355.6909220833,2704586.6510993666,1.0017018000071403,11.403274585481242,4928237.30840957,3959640.0,7.547552564854391,3041372.254229988,2518032.0,29.60996297922668,9796824.266021106,9332870.0,13.21751310517735,4778377.12210136,4060175.0592933325,19.55775249534395,8044931.505985617,6256040.0,87.74386716070791,28717348.453077603,27897117.72331028,0.7297156999993604,0.0,0.0,0.0
2024-12-12,2024-12-13,2024-12-19,dynamic_ensemble,"{'component_additive': 0.3018, 'component_no_residual': 0.3018, 'component_shrunk': 0.3018, 'moving_avg_5': 0.0947}",39.0755917740751,41730939.26892404,31830299.594018083,0.9906921999936458,43.5089874117734,43804362.265326954,34364520.0,41.45979624761586,42912573.00512287,33220280.0,33.52980465723964,38158289.9153775,28080476.0,39.30128870304583,41986451.330400415,32014999.245330036,40.7020826394567,44122212.09998429,33220280.0,40.77804953967751,28112569.144501764,23898001.7447459,0.6973517999867909,41694.42749913782,0.0,-122751.16653480381
2024-12-19,2024-12-20,2024-12-27,dynamic_ensemble,"{'naive': 0.1638, 'moving_avg_3': 0.1597, 'moving_avg_5': 0.1315, 'median_5': 0.1224, 'ewma_5': 0.1351, 'ewma_10': 0.1239, 'drift': 0.1637}",56.993500211239855,33919881.68556769,30059295.75561285,0.9975196999730542,76.10532384065534,38998399.30584331,37298180.0,44.40555679902165,32644638.644996516,25291472.0,31.805321326664902,39075786.69134634,26184508.0,36.37878978433239,33223267.442889243,23377568.9810588,71.7372238167497,52352229.53823457,42869160.0,31.45538337853714,27251114.522944584,20499374.18325053,0.7002767999947537,0.0,0.0,0.0
2024-12-27,2024-12-30,2025-01-06,dynamic_ensemble,"{'moving_avg_5': 0.098, 'moving_avg_10': 0.0878, 'moving_avg_20': 0.082, 'median_5': 0.1042, 'median_20': 0.0802, 'ewma_5': 0.0828, 'ewma_10': 0.1001, 'component_additive': 0.0905, 'component_no_residual': 0.0905, 'component_shrunk': 0.0905, 'component_weighted': 0.0937}",12.54728968100151,7101844.173086697,5720228.913856511,1.0200224999862257,33.17082467205061,16633685.704317007,15088620.0,32.29127693386077,16245447.769636884,14659520.0,12.431415965527506,7083372.121249878,5892894.0,21.566750272051742,11742615.67387638,9427405.595325112,40.4444443824866,32805235.215129916,21477080.0,18.30524699378233,10285685.19594335,9300618.872087866,0.8208751000056509,-74492.30030892696,0.0,6955873.457622251
2025-01-06,2025-01-07,2025-01-14,dynamic_ensemble,"{'component_weighted': 0.8433, 'moving_avg_5': 0.1567}",15.524383412435721,10109460.822604483,8928270.323797442,1.0629240999987815,11.727103981431927,12718823.082895681,7897180.0,12.349818939667975,11511131.18526585,7948676.0,14.537766651476073,10318288.697070846,8623402.0,14.017650687487796,10516399.05058421,8463007.049963491,16.139411563301632,12124438.40753047,9445220.0,22.535815734268823,17025309.69624336,13723919.778971672,0.7769576999999117,-98009.6863606479,0.0,7458263.572409121
2025-01-14,2025-01-15,2025-01-22,dynamic_ensemble,"{'component_weighted': 0.784, 'moving_avg_5': 0.216}",15.234688370064777,7872876.197358589,7007761.353674916,1.143466699984856,11.52080181191298,6719535.005043131,5868560.0,16.08162694779406,8651866.38119198,7269780.0,20.399424720174686,11255605.171852157,9135095.0,14.952151413927464,7638947.099716024,6922771.802927606,10.867203635703722,7524340.286962041,5622820.0,15.128812846395629,7505898.787762491,7173915.98614147,0.9895979999855626,-55410.27460824605,0.0,1030813.141021044
2025-01-22,2025-01-23,2025-01-29,dynamic_ensemble,"{'component_additive': 0.3075, 'component_no_residual': 0.3075, 'component_shrunk': 0.3075, 'moving_avg_5': 0.0775}",28.88384036479656,13704198.06335103,12751980.71460301,1.249161699990509,25.200128801109013,13124016.749151153,11516320.0,28.042513710577165,13540596.668507632,12481048.0,37.074096830399014,15904692.295188392,15546439.0,29.792815149062406,13883809.746255664,13075114.20142201,22.967018889266704,10954737.194291791,9934520.0,53.09991232306099,22829071.690895237,21330895.687401615,0.8387434000032954,-1697.1111335102469,0.0,15464.794793289155
2025-01-29,2025-01-30,2025-02-05,dynamic_ensemble,"{'moving_avg_3': 0.2117, 'median_5': 0.2539, 'ewma_5': 0.2106, 'ewma_10': 0.1793, 'moving_avg_5': 0.1445}",32.88806413602171,15862337.704055328,14962570.954129498,1.3251678999804426,25.09127308044953,18692789.776542183,14083420.0,32.61631113962059,15884565.632776994,14915524.0,37.951823420601464,16084430.380359294,15839229.0,34.70741480302775,15803166.433215888,15277544.141213585,22.740986216390883,15546030.53792189,11167340.0,43.857379123785314,18326886.995255634,16417226.522356367,0.8727955000067595,0.0,0.0,0.0
2025-02-05,2025-02-06,2025-02-12,dynamic_ensemble,"{'naive': 0.1855, 'median_5': 0.1696, 'ewma_5': 0.1372, 'seasonal_naive': 0.1948, 'drift': 0.1867, 'moving_avg_5': 0.1262}",25.175844234561882,9680124.559766576,8380128.721951565,1.0846615999762435,21.12231182316899,11499664.978076534,8975520.0,36.31728915984073,13309619.354797492,11065056.0,41.058545553740586,15072514.468266401,12458034.0,33.44859719671845,12333162.049893105,10222236.194146961,47.40291531621558,20325273.356390562,15384160.0,44.29964375324904,15617472.235440226,14623832.937507316,0.8264375000144355,0.0,0.0,0.0
2025-02-12,2025-02-13,2025-02-20,dynamic_ensemble,"{'naive': 0.2942, 'median_5': 0.2509, 'drift': 0.2966, 'moving_avg_5': 0.1583}",31.719628954799305,10657291.077895535,9100441.11009628,1.024526599998353,42.96821453684836,13810054.506409451,12646940.0,22.38929358734812,7548384.492459297,6468340.0,42.775342990153206,13754387.753851496,12586130.0,29.056647095485356,9865149.420424582,8291497.685877042,26.065177411404118,11581982.451290453,7840940.0,68.18594095888473,21754692.701224938,20581739.31600278,0.8034865999943577,0.0,0.0,0.0
2025-02-20,2025-02-21,2025-02-27,dynamic_ensemble,"{'moving_avg_3': 0.1858, 'median_5': 0.2622, 'ewma_5': 0.1971, 'drift': 0.1826, 'moving_avg_5': 0.1722}",43.228526909306645,30664729.34358242,27792725.31203925,1.1371908000146504,36.76062984148799,27322643.580664005,24054360.0,43.896710259626545,31015833.534928575,28179200.0,29.63705751128088,23777901.879453115,19936750.0,38.7394565203582,28334829.328742657,25198173.264397062,45.34506447076582,29654152.08796232,28179200.0,18.49123279238061,12476410.43674161,9467403.635804815,0.7993928999931086,0.0,0.0,0.0
2025-02-27,2025-02-28,2025-03-06,dynamic_ensemble,"{'naive': 0.1094, 'median_5': 0.1212, 'ewma_5': 0.1082, 'drift': 0.1098, 'component_additive': 0.1517, 'component_no_residual': 0.1517, 'component_shrunk': 0.1517, 'moving_avg_5': 0.0963}",31.142311570490754,30955868.420886416,27760563.45761419,1.0539253000169992,12.06470323117073,17389799.084175758,11783160.0,26.80848446511511,27839372.79404836,24185020.0,46.336922207879006,42646583.67909087,40356110.0,38.05312294549938,36223320.537962206,33496469.450232435,27.76934755405368,28830616.406278934,24185020.0,12.596043569553734,16287754.366517244,11729951.054583061,0.7103585000149906,29141.327429167926,0.0,8653461.31800973
